FL_NUMBER,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ELAPSED_TIME,FLIGHT_STATUS,CRS_DEP_TIME_MINUTES,CRS_DEP_TIME_MINUTES_SIN,CRS_DEP_TIME_MINUTES_COS,CRS_ARR_TIME_MINUTES,CRS_ARR_TIME_MINUTES_SIN,CRS_ARR_TIME_MINUTES_COS,ARR_TIME_MINUTES,DAY_OF_WEEK,IS_WEEKEND,ORIGIN_CITY_STATE_WOE,DEST_CITY_STATE_WOE,DEST_CITY_CITY_WOE,AIRLINE_WOE,ORIGIN_CITY_CITY_WOE
5943,-3.0,10.0,3.0,65.0,0,875,-0.6259234721840587,-0.779884483092882,940,-0.8191520442889916,-0.5735764363510464,935.0,0,0,0.1251613087579892,-0.021386604476556544,0.4799826840473985,0.31008364725200116,0.1410073172080673
2052,-5.0,21.0,4.0,267.0,0,540,0.7071067811865476,-0.7071067811865475,687,0.14349262199117935,-0.9896513868196702,692.0,5,1,0.21467290935015063,-0.0757038257481345,-0.030842939718592116,0.11176174911160532,0.21572088580371615
1255,-7.0,22.0,4.0,128.0,0,520,0.766044443118978,-0.6427876096865394,648,0.3090169943749475,-0.9510565162951535,635.0,0,0,-0.2276425156931999,0.3630613459884964,0.4334626684125058,-0.20280170947700016,-0.26434362913274895
2082,120.0,19.0,10.0,74.0,1,420,0.9659258262890683,-0.25881904510252085,494,0.8338858220671682,-0.5519369853120581,612.0,3,0,-0.27446502237634257,0.03814993176835938,-0.10780398085472047,-0.20280170947700016,-0.18990763434827948
2695,221.0,33.0,7.0,184.0,1,946,-0.8338858220671681,-0.5519369853120584,1130,-0.9762960071199335,0.21643961393810246,1343.0,3,0,0.5406073058638334,0.31694305680289425,0.26640858374933957,0.4313749849820219,0.5561440450129628
697,-8.0,11.0,5.0,364.0,0,1320,-0.5000000000000004,0.8660254037844384,424,0.9612616959383189,-0.27563735581699905,406.0,1,0,-0.2651242354432577,-0.02691366157870257,-0.1042704082734093,-0.012039812755495889,-0.07963310388802423
5194,93.0,24.0,4.0,75.0,1,1225,-0.8064446042674829,0.591309648363582,1360,-0.3420201433256686,0.9396926207859084,12.0,4,0,0.28234689228040155,0.09051791728567521,1.5785949727155082,-0.2703846368424381,0.31164736922818387
1407,-2.0,10.0,5.0,124.0,0,719,0.004363309284746422,-0.9999904807207345,903,-0.7163019434246541,-0.6977904598416802,881.0,5,1,-0.030842939718592116,-0.1905530501259997,-0.20435386683039175,-0.20280170947700016,-0.21316449651254665
1964,-14.0,13.0,8.0,168.0,0,520,0.766044443118978,-0.6427876096865394,748,-0.12186934340514774,-0.992546151641322,718.0,0,0,0.1687701141854236,0.3630613459884964,0.4334626684125058,0.11176174911160532,0.1572092917843476
3385,14.0,8.0,2.0,85.0,0,840,-0.5000000000000001,-0.8660254037844386,925,-0.7798844830928819,-0.625923472184059,927.0,1,0,-0.16695165335741508,-0.0757038257481345,0.08911637536038683,0.12302922736490786,-0.48509821199618863
2583,-3.0,13.0,15.0,130.0,0,435,0.9469301294951057,-0.3214394653031616,565,0.6259234721840592,-0.7798844830928816,560.0,4,0,0.06800289491804055,-0.021386604476556544,-0.027853400870226166,-0.012039812755495889,0.07936020041502226
839,24.0,11.0,4.0,229.0,0,1379,-0.26303121445797534,0.9647873238288128,228,0.8386705679454239,0.5446390350150272,222.0,3,0,0.17909037985881124,0.1923006115956178,0.1923006115956176,0.4313749849820219,0.14974099717682163
1004,69.0,24.0,11.0,119.0,1,1020,-0.9659258262890683,-0.25881904510252063,1199,-0.8681988144891425,0.49621650367520775,1275.0,5,1,-0.007312442308397945,-0.4331283949093767,-0.4092793754388371,-0.20280170947700016,0.05712583322736502
1163,-7.0,17.0,16.0,153.0,0,397,0.9869963665602319,-0.160742565603826,550,0.6755902076156604,-0.737277336810124,540.0,5,1,0.017684101176068362,0.31694305680289425,0.16931109337091893,0.41544416290982744,0.18400180878092257
387,-3.0,21.0,5.0,65.0,0,970,-0.8870108331782215,-0.46174861323503436,1035,-0.9807852804032303,-0.19509032201612866,1034.0,3,0,0.11393154448011089,-0.0757038257481345,-0.030842939718592116,0.12302922736490786,0.20949301213599042
3615,-1.0,7.0,4.0,116.0,0,979,-0.9044551454543679,-0.4265687399014586,1155,-0.9469301294951057,0.3214394653031615,1135.0,0,0,0.21467290935015063,-0.1905530501259997,-0.20435386683039175,-0.2703846368424381,0.2793119885852474
1481,59.0,18.0,5.0,265.0,1,775,-0.23768589232617313,-0.9713420698132614,1220,-0.8191520442889918,0.573576436351046,1274.0,1,0,0.11393154448011089,-0.08993185608859855,-0.08993185608859855,0.12302922736490786,0.20949301213599042
3662,7.0,16.0,6.0,75.0,0,1060,-0.9961946980917455,-0.08715574274765825,1135,-0.9713420698132614,0.23768589232617307,1143.0,5,1,0.1687701141854236,-0.021386604476556544,-0.08825384693193111,0.12302922736490786,0.1572092917843476
2080,-6.0,14.0,7.0,135.0,0,553,0.6658816660008343,-0.7460573750616994,628,0.39073112848927416,-0.9205048534524402,594.0,6,1,0.039010887482324307,0.18726281756566054,0.20288272092615472,-0.012039812755495889,0.09260125137252971
3523,0.0,13.0,22.0,75.0,0,415,0.9713420698132614,-0.237685892326173,550,0.6755902076156604,-0.737277336810124,561.0,5,1,-0.3830635333079441,-0.35976797070442196,-0.4504926828187129,-0.2703846368424381,0.03814993176835938
999,-2.0,18.0,6.0,333.0,0,707,0.05669278756337765,-0.9983916705573488,1220,-0.8191520442889918,0.573576436351046,1199.0,1,0,-0.2651242354432577,-0.0757038257481345,-0.07658896150679595,-0.20280170947700016,-0.25398649103280185
3172,-5.0,8.0,3.0,160.0,0,955,-0.8549118706729466,-0.5187732581605214,1055,-0.9940563382223195,-0.10886687485196507,1044.0,1,0,0.1251613087579892,-0.02691366157870257,0.3464512914228759,0.12302922736490786,0.1426290017983799
367,16.0,13.0,4.0,113.0,0,1180,-0.9063077870366499,0.4226182617406996,1293,-0.5983246005706593,0.8012538126910604,1301.0,1,0,0.28234689228040155,0.11997995001599147,0.10268845290593039,0.11176174911160532,0.31164736922818387
2299,-10.0,17.0,5.0,186.0,0,433,0.9496991262018769,-0.31316380648374964,619,0.42656873990145816,-0.9044551454543681,556.0,6,1,-0.27446502237634257,-0.021386604476556544,-0.027853400870226166,-0.012039812755495889,-0.18990763434827948
578,69.0,11.0,5.0,55.0,1,810,-0.3826834323650892,-0.923879532511287,865,-0.5913096483635824,-0.8064446042674825,915.0,2,0,0.28234689228040155,-0.04426596005073269,-0.057354065266924104,0.11176174911160532,0.1923006115956176
2974,5.0,25.0,8.0,190.0,0,425,0.9600498543859287,-0.2798290140309919,615,0.4422886902190013,-0.8968727415326883,606.0,5,1,0.009979054801662968,0.31694305680289425,0.16931109337091893,-0.20280170947700016,0.018637117544777607
4846,-4.0,25.0,3.0,120.0,0,860,-0.5735764363510458,-0.819152044288992,980,-0.9063077870366497,-0.42261826174069994,964.0,6,1,-0.27446502237634257,-0.7567799431015283,-0.9863543847460285,-0.7302206700291735,-0.18990763434827948
465,-10.0,21.0,3.0,195.0,0,1270,-0.6755902076156605,0.7372773368101239,1405,-0.15212338618991633,0.9883615104677608,1375.0,2,0,-0.34929667083712684,-0.021386604476556544,0.2751882714013856,0.12302922736490786,-0.34929667083712684
3055,-2.0,7.0,7.0,80.0,0,610,0.4617486132350339,-0.8870108331782217,690,0.13052619222005157,-0.9914448613738104,672.0,1,0,-0.26723171778282245,-0.021386604476556544,-0.08825384693193111,0.12302922736490786,-0.906311677072492
2255,-1.0,15.0,6.0,75.0,0,740,-0.08715574274765794,-0.9961946980917455,815,-0.4027466898587371,-0.9153114791194472,807.0,1,0,-0.16695165335741508,0.5345868180822504,0.589983579261727,0.12302922736490786,-0.08641279087340285
827,-5.0,37.0,3.0,155.0,0,686,0.14780941112961038,-0.9890158633619168,961,-0.8681988144891424,-0.4962165036752081,956.0,6,1,0.28234689228040155,-0.030842939718592116,-0.08911184784256773,-0.20280170947700016,0.31164736922818387
1169,29.0,13.0,13.0,177.0,0,923,-0.7743926440821854,-0.6327053285625162,1100,-0.9961946980917455,0.08715574274765789,1111.0,0,0,0.1342690640234327,0.3630613459884964,0.4334626684125058,0.11176174911160532,0.16152895292886402
2892,-4.0,16.0,11.0,199.0,0,888,-0.6691306063588582,-0.7431448254773942,1027,-0.9733792584604485,-0.22920039092241418,1013.0,5,1,0.1342690640234327,0.18726281756566054,0.20288272092615472,-0.012039812755495889,0.16152895292886402
1528,15.0,11.0,3.0,70.0,0,465,0.8968727415326884,-0.44228869021900113,535,0.7223639620597556,-0.6915130557822693,550.0,4,0,0.07897192628861444,-0.03373729774495672,0.3438505097228185,0.12302922736490786,0.07897192628861444
2897,-10.0,19.0,6.0,101.0,0,1065,-0.9978589232386035,-0.06540312923014362,1106,-0.9935718556765876,0.11320321376790658,1098.0,6,1,-0.16089606796678985,0.08195255442675234,-0.06114828921392097,-0.20280170947700016,-0.3205230148330461
1633,-6.0,10.0,7.0,100.0,0,1305,-0.5555702330196022,0.8314696123025452,25,0.10886687485196457,0.9940563382223196,11.0,6,1,0.1687701141854236,0.31694305680289425,0.16931109337091893,0.12302922736490786,0.1572092917843476
2158,-8.0,13.0,3.0,130.0,0,635,0.36243803828370175,-0.9320078692827984,825,-0.44228869021900147,-0.8968727415326883,803.0,0,0,0.28234689228040155,-0.021386604476556544,0.34183234556658143,0.12302922736490786,0.31164736922818387
1810,-4.0,11.0,10.0,169.0,0,1150,-0.953716950748227,0.3007057995042726,1319,-0.5037739770455265,0.8638355052043956,1298.0,4,0,0.1342690640234327,0.09132469425561546,0.12084164761347281,0.20487939380247772,0.26640858374933957
1566,3.0,15.0,8.0,160.0,0,525,0.7518398074789774,-0.6593458151000688,685,0.15212338618991708,-0.9883615104677607,675.0,2,0,0.07897192628861444,0.31694305680289425,0.338152488608181,0.12302922736490786,0.07897192628861444
4110,22.0,24.0,2.0,61.0,0,1154,-0.9483236552061993,0.31730465640509226,1215,-0.8314696123025455,0.5555702330196018,1230.0,1,0,0.21467290935015063,0.18726281756566054,-0.030842939718592116,-0.03084293971859223,0.21572088580371615
1118,-6.0,11.0,8.0,69.0,0,516,0.777145961456971,-0.6293203910498373,585,0.5555702330196022,-0.8314696123025453,564.0,5,1,0.1342690640234327,0.31694305680289425,0.26640858374933957,-0.012039812755495889,0.031957961520438186
1333,-6.0,21.0,6.0,319.0,0,805,-0.3624380382837015,-0.9320078692827986,944,-0.8290375725550414,-0.5591929034707472,928.0,4,0,0.5406073058638334,-0.02691366157870257,-0.1042704082734093,-0.012039812755495889,0.5561440450129628
1181,18.0,6.0,6.0,165.0,0,650,0.30070579950427334,-0.9537169507482268,875,-0.6259234721840587,-0.779884483092882,872.0,0,0,0.1251613087579892,0.31694305680289425,0.26640858374933957,0.12302922736490786,0.47998268404739863
1423,31.0,6.0,4.0,155.0,0,865,-0.5913096483635824,-0.8064446042674825,1080,-1.0,-1.8369701987210297e-16,1089.0,1,0,-0.7941943789517859,-0.02691366157870257,-0.1042704082734093,0.12302922736490786,-0.7567799431015282
2044,-4.0,26.0,7.0,317.0,0,915,-0.7518398074789773,-0.6593458151000691,1412,-0.12186934340514811,0.992546151641322,1410.0,3,0,-0.16695165335741508,0.3630613459884964,0.4334626684125058,0.11176174911160532,0.01461943435816533
5051,-5.0,37.0,10.0,93.0,0,995,-0.9320078692827984,-0.3624380382837018,1088,-0.9993908270190958,0.03489949670250128,1090.0,6,1,0.017684101176068362,-0.35976797070442196,-0.4504926828187129,-0.7302206700291735,0.0
5109,223.0,37.0,32.0,113.0,1,779,-0.25460194820552745,-0.9670459389139432,832,-0.46947156278589086,-0.8829475928589269,1095.0,1,0,0.039010887482324307,0.7519163995310403,0.9724591691451927,0.02555674874353248,0.09260125137252971
5894,-6.0,11.0,14.0,135.0,0,385,0.9940563382223196,-0.10886687485196461,520,0.766044443118978,-0.6427876096865394,506.0,4,0,-0.05064556701477175,0.11056871433123651,0.23944739002131968,-0.16618428758835427,-0.07963310388802423
4158,2.0,18.0,2.0,237.0,0,590,0.5372996083468238,-0.8433914458128857,707,0.05669278756337765,-0.9983916705573488,704.0,5,1,-0.2276425156931999,-0.04426596005073269,1.1731298646073438,-0.2703846368424381,-0.26434362913274895
1452,-2.0,14.0,9.0,278.0,0,442,0.9366721892483976,-0.35020738125946754,600,0.49999999999999994,-0.8660254037844387,588.0,6,1,0.06800289491804055,-0.0757038257481345,-0.07658896150679595,-0.20280170947700016,0.07936020041502226
156,-6.0,10.0,6.0,40.0,0,440,0.9396926207859084,-0.3420201433256687,480,0.8660254037844387,-0.4999999999999998,473.0,4,0,-0.2651242354432577,-0.3409978680224316,-0.5496367331337597,-0.14862597537497554,-0.25398649103280185
2610,-18.0,13.0,4.0,185.0,0,1195,-0.8767267557075079,0.48098876891938736,1380,-0.2588190451025207,0.9659258262890683,1343.0,2,0,-0.16695165335741508,-0.17060488209375071,-0.25398649103280185,-0.20280170947700016,-0.1963573781961654
5771,-11.0,22.0,15.0,155.0,0,785,-0.27982901403099203,-0.9600498543859287,1000,-0.9396926207859082,-0.3420201433256694,1006.0,6,1,-0.7941943789517859,-0.04426596005073269,-0.057354065266924104,-0.2703846368424381,-0.12615311952291705
3648,1.0,11.0,4.0,145.0,0,510,0.7933533402912352,-0.6087614290087207,595,0.5187732581605218,-0.8549118706729464,591.0,1,0,-0.2276425156931999,-0.021386604476556544,0.2751882714013856,0.12302922736490786,-0.26434362913274895
707,-2.0,14.0,4.0,313.0,0,985,-0.9153114791194471,-0.40274668985873735,1118,-0.9862856015372313,0.1650476058606778,1111.0,1,0,0.039010887482324307,-0.0757038257481345,-0.07658896150679595,-0.012039812755495889,0.09260125137252971
2066,-1.0,24.0,8.0,303.0,0,1366,-0.31730465640509187,0.9483236552061994,409,0.9772311064626789,-0.21217767215644623,404.0,3,0,-0.16695165335741508,0.09132469425561546,0.12084164761347281,-0.012039812755495889,-0.08641279087340285
870,50.0,29.0,9.0,163.0,1,1109,-0.992004949679715,0.1261989691358297,1272,-0.6691306063588581,0.7431448254773942,1325.0,0,0,0.1342690640234327,0.11056871433123651,0.23944739002131968,-0.20280170947700016,0.20457070418743212
730,-3.0,13.0,9.0,159.0,0,435,0.9469301294951057,-0.3214394653031616,534,0.7253743710122879,-0.6883545756937538,516.0,3,0,0.21467290935015063,-0.04426596005073269,-0.057354065266924104,0.11176174911160532,0.21572088580371615
5608,46.0,17.0,4.0,93.0,1,1200,-0.8660254037844386,0.5000000000000001,1293,-0.5983246005706593,0.8012538126910604,1335.0,4,0,-0.34929667083712684,0.005089069507471228,0.29766112725344396,0.02555674874353248,-0.34929667083712684
3200,-2.0,16.0,3.0,275.0,0,655,0.2798290140309923,-0.9600498543859286,1110,-0.9914448613738104,0.13052619222005213,1110.0,0,0,0.11393154448011089,-0.08993185608859855,-0.08993185608859855,0.12302922736490786,0.20949301213599042
3985,-3.0,15.0,5.0,123.0,0,1242,-0.7604059656000308,0.6494480483301839,1305,-0.5555702330196022,0.8314696123025452,1316.0,1,0,-0.5395610811450179,-0.0757038257481345,-0.9471336715927472,-0.2703846368424381,-0.5008465689643276
207,43.0,11.0,7.0,182.0,1,1050,-0.9914448613738104,-0.13052619222005163,1112,-0.9902680687415704,0.13917310096006547,1141.0,3,0,0.1251613087579892,0.5345868180822504,0.589983579261727,0.20487939380247772,0.1410073172080673
2295,174.0,21.0,3.0,112.0,1,515,0.7798844830928818,-0.6259234721840591,567,0.6190939493098342,-0.7853169308807447,731.0,1,0,-0.5395610811450179,-0.0757038257481345,0.08911637536038683,-0.20280170947700016,-0.5008465689643276
3306,35.0,14.0,4.0,75.0,1,1005,-0.9469301294951056,-0.3214394653031618,1140,-0.9659258262890682,0.25881904510252113,1156.0,0,0,0.21467290935015063,-0.35976797070442196,1.3962734159215535,-0.03084293971859223,0.21572088580371615
1251,-7.0,11.0,10.0,169.0,0,660,0.258819045102521,-0.9659258262890682,769,-0.21217767215644617,-0.9772311064626789,741.0,0,0,0.009979054801662968,0.18726281756566054,0.20288272092615472,0.11176174911160532,0.018637117544777607
2546,43.0,10.0,4.0,90.0,1,1250,-0.7372773368101242,0.6755902076156601,1400,-0.17364817766693127,0.9848077530122079,1433.0,4,0,0.28234689228040155,0.08195255442675234,0.3675047006207083,0.12302922736490786,0.31164736922818387
4179,30.0,19.0,8.0,82.0,1,992,-0.9271838545667873,-0.3746065934159123,1074,-0.9996573249755573,-0.026176948307873482,1102.0,1,0,0.1251613087579892,-0.021386604476556544,-0.027853400870226166,-0.03084293971859223,0.7901376123512381
1768,44.0,23.0,6.0,153.0,1,442,0.9366721892483976,-0.35020738125946754,535,0.7223639620597556,-0.6915130557822693,585.0,2,0,0.1342690640234327,-0.021386604476556544,-0.08825384693193111,0.11176174911160532,0.20457070418743212
1135,51.0,21.0,10.0,74.0,1,330,0.9914448613738104,0.1305261922200517,404,0.981627183447664,-0.1908089953765448,460.0,4,0,0.009979054801662968,0.11056871433123651,0.23944739002131968,-0.20280170947700016,0.018637117544777607
678,23.0,24.0,26.0,65.0,1,1200,-0.8660254037844386,0.5000000000000001,1265,-0.6915130557822692,0.7223639620597557,1316.0,4,0,0.039010887482324307,-0.08571954994442633,-0.08571954994442633,0.11176174911160532,0.06713746864161167
546,20.0,16.0,9.0,179.0,1,1167,-0.9288095528719241,0.3705574375098364,1406,-0.14780941112961138,0.9890158633619167,1428.0,3,0,0.1251613087579892,0.09132469425561546,1.2421227360942955,-0.012039812755495889,0.1410073172080673
5042,-2.0,23.0,5.0,77.0,0,1145,-0.9600498543859287,0.279829014030992,1222,-0.8141155183563196,0.5807029557109393,1213.0,0,0,0.21467290935015063,0.18726281756566054,0.0,-0.2703846368424381,0.21572088580371615
1784,-5.0,10.0,21.0,266.0,0,850,-0.5372996083468236,-0.8433914458128858,1116,-0.9876883405951378,0.15643446504023067,1100.0,1,0,0.5977657197037821,0.3630613459884964,0.4334626684125058,0.11176174911160532,1.0677693489495177
3494,-7.0,16.0,29.0,89.0,0,975,-0.8968727415326883,-0.44228869021900136,1064,-0.9975640502598242,-0.06975647374412558,1063.0,6,1,0.37462216838957235,0.3630613459884964,0.4334626684125058,-0.16618428758835427,0.37462216838957235
2334,208.0,13.0,5.0,132.0,1,952,-0.848048096156426,-0.529919264233205,1084,-0.9998476951563913,0.01745240643728313,1284.0,5,1,0.1342690640234327,-0.08571954994442633,-0.08571954994442633,0.4313749849820219,0.20457070418743212
1067,-2.0,23.0,4.0,89.0,0,730,-0.04361938736533627,-0.9990482215818578,819,-0.4186597375374282,-0.9081431738250813,817.0,4,0,-0.2276425156931999,-0.030842939718592116,0.28582666960644104,-0.20280170947700016,-0.26434362913274895
239,-5.0,14.0,6.0,221.0,0,920,-0.7660444431189779,-0.6427876096865395,1141,-0.9647873238288129,0.2630312144579749,1106.0,5,1,0.009979054801662968,0.31694305680289425,-0.030842939718592116,0.20487939380247772,0.018637117544777607
4766,1.0,17.0,4.0,109.0,0,1180,-0.9063077870366499,0.4226182617406996,1289,-0.6122172800344493,0.7906895737438433,1280.0,4,0,0.1251613087579892,-0.2131644965125468,-0.25398649103280185,-0.2703846368424381,0.1426290017983799
4232,-6.0,13.0,3.0,73.0,0,535,0.7223639620597556,-0.6915130557822693,608,0.4694715627858911,-0.8829475928589268,591.0,6,1,-0.27446502237634257,-0.4195009295103752,0.4799826840473985,-0.2703846368424381,-0.18990763434827948
2688,-1.0,21.0,6.0,389.0,0,1075,-0.9997620270799091,-0.021814885034560836,1284,-0.6293203910498378,0.7771459614569706,1258.0,2,0,0.1342690640234327,-0.0757038257481345,0.2435939059831683,-0.012039812755495889,0.09320970895138686
3980,-6.0,33.0,5.0,145.0,0,915,-0.7518398074789773,-0.6593458151000691,1120,-0.9848077530122081,0.17364817766692997,1127.0,4,0,-0.5395610811450179,0.14351044742618563,0.03814993176835938,-0.2703846368424381,-0.5008465689643276
3534,62.0,13.0,9.0,85.0,1,750,-0.13052619222005132,-0.9914448613738105,835,-0.4809887689193874,-0.8767267557075078,889.0,5,1,0.1251613087579892,-0.021386604476556544,-0.027853400870226166,-0.03084293971859223,1.0189791847800855
1782,-2.0,29.0,2.0,80.0,0,845,-0.5187732581605212,-0.8549118706729467,925,-0.7798844830928819,-0.625923472184059,913.0,0,0,0.17909037985881124,-0.08993185608859855,-0.08993185608859855,0.12302922736490786,0.14974099717682163
2055,-8.0,18.0,3.0,144.0,0,430,0.9537169507482269,-0.30070579950427295,574,0.5948227867513413,-0.8038568606172173,550.0,2,0,0.21467290935015063,0.5081535610140948,0.7388443179636877,0.11176174911160532,0.21572088580371615
486,9.0,11.0,5.0,96.0,0,1143,-0.9624552364536472,0.2714404498650747,1239,-0.7688418320734595,0.6394390019805849,1250.0,5,1,0.039010887482324307,0.31694305680289425,-0.09538146085616321,0.7737438025755615,0.03814993176835938
5141,13.0,18.0,6.0,92.0,0,808,-0.374606593415912,-0.9271838545667874,900,-0.7071067811865475,-0.7071067811865477,901.0,5,1,0.039010887482324307,-0.030842939718592116,-0.08911184784256773,0.02555674874353248,0.09260125137252971
3653,-3.0,9.0,15.0,126.0,0,780,-0.25881904510252035,-0.9659258262890684,906,-0.7253743710122876,-0.688354575693754,895.0,3,0,-0.41795890915855977,0.3630613459884964,0.4334626684125058,-0.16618428758835427,-0.2131644965125468
615,-5.0,12.0,10.0,258.0,0,451,0.9222009716704518,-0.3867109616368207,589,0.540974471367994,-0.8410390129643924,577.0,4,0,0.1342690640234327,-0.04426596005073269,-0.057354065266924104,0.41544416290982744,0.09320970895138686
2493,-6.0,12.0,8.0,149.0,0,315,0.9807852804032304,0.19509032201612833,524,0.7547095802227718,-0.6560590289905075,515.0,0,0,-0.7941943789517859,-0.04426596005073269,-0.057354065266924104,0.11176174911160532,-0.7567799431015282
5200,-8.0,14.0,5.0,72.0,0,899,-0.7040147244559685,-0.7101853756232853,971,-0.8890171414857365,-0.4578739151169567,961.0,3,0,-0.34929667083712684,0.11056871433123651,0.03814993176835938,0.02555674874353248,-0.34929667083712684
827,-14.0,27.0,4.0,100.0,0,1170,-0.9238795325112866,0.38268343236509,1270,-0.6755902076156605,0.7372773368101239,1268.0,4,0,-0.007312442308397945,0.5345868180822504,0.1923006115956176,0.020450354668958406,0.05712583322736502
3619,-2.0,16.0,4.0,154.0,0,390,0.9914448613738105,-0.13052619222005138,484,0.8571673007021123,-0.5150380749100543,454.0,6,1,0.039010887482324307,0.18726281756566054,0.20288272092615472,-0.16618428758835427,0.06713746864161167
498,-2.0,22.0,10.0,246.0,0,601,0.49621650367520803,-0.8681988144891424,1027,-0.9733792584604485,-0.22920039092241418,1018.0,3,0,0.012385794832227947,-0.03373729774495672,-0.1695932482189065,-0.012039812755495889,0.09877455358479412
4668,3.0,44.0,6.0,159.0,1,495,0.8314696123025451,-0.5555702330196023,594,0.5224985647159489,-0.8526401643540922,621.0,1,0,0.017684101176068362,0.08195255442675234,-0.06114828921392097,-0.16618428758835427,0.18400180878092257
2223,-4.0,13.0,3.0,90.0,0,420,0.9659258262890683,-0.25881904510252085,510,0.7933533402912352,-0.6087614290087207,491.0,4,0,0.11393154448011089,-0.0757038257481345,-1.1024265559987825,0.12302922736490786,0.20949301213599042
710,-1.0,15.0,6.0,303.0,0,1275,-0.6593458151000687,0.7518398074789775,1398,-0.18223552549214783,0.9832549075639545,1387.0,1,0,-0.2276425156931999,-0.0757038257481345,0.2435939059831683,-0.20280170947700016,-0.26434362913274895
3421,12.0,12.0,18.0,185.0,0,905,-0.7223639620597552,-0.6915130557822698,1030,-0.9762960071199334,-0.21643961393810282,1035.0,0,0,0.1342690640234327,0.18726281756566054,0.20288272092615472,-0.16618428758835427,1.3779242772533573
676,4.0,10.0,7.0,65.0,0,1235,-0.7798844830928816,0.6259234721840593,1300,-0.5735764363510465,0.8191520442889916,1289.0,5,1,0.1342690640234327,0.31694305680289425,0.16931109337091893,0.20487939380247772,0.26640858374933957
2368,-3.0,21.0,4.0,179.0,0,640,0.3420201433256689,-0.9396926207859083,879,-0.6394390019805846,-0.7688418320734597,859.0,4,0,0.1251613087579892,-0.08993185608859855,-0.08993185608859855,-0.012039812755495889,0.1410073172080673
1369,-2.0,22.0,12.0,166.0,0,462,0.9025852843498605,-0.43051109680829536,568,0.6156614753256584,-0.7880107536067219,573.0,0,0,0.1342690640234327,-0.021386604476556544,-0.027853400870226166,-0.012039812755495889,0.031957961520438186
1068,-5.0,12.0,4.0,275.0,0,1076,-0.9998476951563913,-0.017452406437283498,1171,-0.9222009716704518,0.3867109616368206,1148.0,1,0,-0.2276425156931999,-0.0757038257481345,0.08911637536038683,-0.20280170947700016,-0.26434362913274895
101,-5.0,15.0,11.0,243.0,0,793,-0.3131638064837496,-0.949699126201877,976,-0.8987940462991668,-0.43837114678907774,966.0,4,0,0.47998268404739863,-0.1905530501259997,-0.20435386683039175,0.41544416290982744,0.41544416290982744
2467,14.0,11.0,12.0,115.0,1,1016,-0.961261695938319,-0.2756373558169989,1131,-0.9753423205085129,0.2206974350215004,1150.0,6,1,0.42114218402446507,-0.021386604476556544,-0.027853400870226166,-0.012039812755495889,-0.17060488209375085
3822,-5.0,8.0,9.0,105.0,0,530,0.7372773368101241,-0.6755902076156602,575,0.5913096483635826,-0.8064446042674824,549.0,0,0,0.012385794832227947,-0.0757038257481345,-0.07658896150679595,-0.2703846368424381,-1.5568992432136415
6811,-1.0,10.0,3.0,85.0,0,935,-0.8064446042674827,-0.5913096483635822,1020,-0.9659258262890683,-0.25881904510252063,1012.0,3,0,-0.16695165335741508,-0.0757038257481345,0.08911637536038683,0.12302922736490786,0.09320970895138686
5192,-2.0,19.0,3.0,72.0,0,810,-0.3826834323650892,-0.923879532511287,882,-0.6494480483301835,-0.760405965600031,875.0,3,0,0.017684101176068362,0.6912917777146056,0.6912917777146056,0.02555674874353248,0.18400180878092257
725,-1.0,10.0,4.0,210.0,0,1160,-0.9396926207859085,0.34202014332566816,50,0.21643961393810288,0.9762960071199334,33.0,1,0,0.28234689228040155,0.31694305680289425,0.16931109337091893,0.12302922736490786,0.31164736922818387
1666,35.0,10.0,4.0,225.0,1,1280,-0.6427876096865396,0.7660444431189778,1385,-0.2376858923261735,0.9713420698132613,1412.0,0,0,0.1251613087579892,0.5345868180822504,0.1923006115956176,0.12302922736490786,0.1426290017983799
1146,-10.0,12.0,6.0,133.0,0,1259,-0.7101853756232853,0.7040147244559684,1392,-0.20791169081775987,0.9781476007338056,1372.0,6,1,0.1342690640234327,0.17168132439288197,0.1923006115956178,0.4313749849820219,0.26640858374933957
1972,-12.0,31.0,6.0,97.0,0,545,0.6915130557822695,-0.7223639620597555,642,0.3338068592337712,-0.9426414910921783,616.0,0,0,0.017684101176068362,-0.1625207636937918,-0.13620345537641848,-0.012039812755495889,0.18400180878092257
725,-6.0,36.0,6.0,232.0,0,615,0.4422886902190013,-0.8968727415326883,727,-0.030538513209822857,-0.9995335908367129,715.0,4,0,0.21467290935015063,-0.02691366157870257,-0.1042704082734093,0.11176174911160532,0.21572088580371615
1437,-5.0,11.0,3.0,65.0,0,475,0.8767267557075078,-0.48098876891938747,540,0.7071067811865476,-0.7071067811865475,533.0,0,0,-0.16695165335741508,-0.0757038257481345,0.25683913273318887,0.12302922736490786,-0.5359378887755978
1840,55.0,18.0,9.0,193.0,1,481,0.8638355052043958,-0.5037739770455262,794,-0.3173046564050919,-0.9483236552061994,833.0,4,0,0.28234689228040155,-0.08571954994442633,-0.08571954994442633,0.11176174911160532,0.31164736922818387
2203,-7.0,23.0,6.0,110.0,0,350,0.9990482215818578,0.04361938736533623,520,0.766044443118978,-0.6427876096865394,517.0,0,0,0.11393154448011089,-0.02691366157870257,-0.1042704082734093,0.12302922736490786,-0.580889276637864
